user_id,business_id,date,review_stars,text,average_stars,user_name,user_review_count,categories,business_name,full_address,city,state,type,latitude,longitude,attributes.Good For.latenight,attributes.Alcohol
q8Xmjx6hBlxXaGmzREi_VA,xxOQ7h6s3InV8o8DOVHlMA,2014-01-09,5.0,"This is fast becoming my favorite restaurant in town.  The food is authentic and the owners are so hospitable and nice. I love that they've expanded and now offer Chinese/Korean cuisine as well. I recently met up with some friends and we had chajhang myun ( noodles with black bean meat sauce) champhong ( noodles in spicy seafood broth) tang soo yook ( sweet and sour pork or beef .. They recommended pork .. This seems west coast .. East coast it's always done with beef) side of kalbi and everything was delicious! Portions are large and service was good. Cans of soda were only one dollar! I also did a takeout order of combo meat plate and oxtail soup. Wow the oxtail soup was so good I almost cried cause it really reminded me of my mom's. Anyway if you haven't tried them please go you won't be dissapointed :), nan",3.75,Susan,19,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qHEL8rgAWTU-bc-0ehr_fA,xxOQ7h6s3InV8o8DOVHlMA,2012-05-16,4.0,"I love going to this place for their meat jun. Doesn't have a lot of fat or any for that matter. Portions are plenty! Always have to take it home. Overall, really nice people here and good food!!, nan",3.77,Meilani,52,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qRxCozz1vV2DPpgvNSWTLQ,xxOQ7h6s3InV8o8DOVHlMA,2014-07-29,4.0,"Perfect little gem hidden in a strip mall.  While visiting from L.A. I stumbled on to this place.  From the outside it was a little scary since all of the windows are blacked out (LV sun) and you can't see anything inside.  I was afraid to go in thinking it was a massage palor.  But as soon as I opened the door, the place was humming with activity - a rather surprising sight.  What can I say about a place that offers not 2 but 3!!! different types of cuisine -- and all my favorites!!!  You have your Korean, then you get the Chinese Korean menu and finally Hawaiian!!! all in one single stop!  The place is run by a family and it appears everyone from the family works there - father, mother and 2 sons (they looked alike).  I'm pretty sure they were Koreans originally from Hawaii -- there's that island infused look they have.   

I had the Korean naeng mein and garbi ribs combo plus a spam musubi.  It wasn't the best naeng mein, garbi or the musubi I had.  What makes this place special is that it has a home made feel to everything.  The garbi, definitely was marinated ""island"" style.  I also noticed their Loco Moco and it looked darn good!  I will have to try it on my next visit to LV., nan",3.06,Jay,18,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qVemN8lihNwyrfi45x-W1Q,xxOQ7h6s3InV8o8DOVHlMA,2015-04-04,5.0,"Cousins, boyfriend, and I were planning on going to Mochiko Chicken down the street but they ended up being closed before their closing time. But I'm glad that they were or else we would not have stumbled across this gem of a place! It really was amazing. Everything was good, from the service to the side dishes, and the main meals. Every single one of us were happy with our dishes. The spicy chicken and squid were fantastic, as well as their wonton soup and kalua pig and cabbage. This will definitely be a new Korean spot that we will visit more often!, nan",3.65,Mariah,26,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qgfcAXRVPL9y98ab3sz7Sw,xxOQ7h6s3InV8o8DOVHlMA,2012-10-28,5.0,"First of all, get over yourself.  Its a a nice ""hole-in-the-wall"",  well off the strip.  Get past that and you'll have some amazing food.
Not only do you get amazing, homemade style korean/hawaiian food you get a family run restaurant and it shows.  The mom, pop, and son hospitality is second to none.
For $18 i got a full delicious meal and I felt like mom was watching over me.
Leave the pretentiousness and chips back at the strip, take a taxi or car to the strip mall that houses Island Style and have some great food instead of the usual factory buffets., nan",3.5,Jeremy,16,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qh200mdhkb0h4m5HXoSdZw,xxOQ7h6s3InV8o8DOVHlMA,2014-02-11,5.0,"We have been coming here for over 20 years. We are never disappointed with food quality and service. They remember you by name and make you feel welcome. They have recently expanded. Very clean, very family oriented. A great menu with a mixture of local Hawaiian foods and Korean foods. Our favorites are the friend mandu and bulgogi., nan",4.3,Christina,11,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qlN-aj5AxhVmFs5SVukeCw,xxOQ7h6s3InV8o8DOVHlMA,2014-12-09,5.0,"My buddy suggested this local spot for us to try when I am into town. Great local spot to have a Korean or Hawaiian food. Service was quick and easy as well., nan",4.35,Eugene,83,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qpN3Uf3qQoxqBpvtBuI1pg,xxOQ7h6s3InV8o8DOVHlMA,2011-07-24,4.0,"this is why I love Yelp so much. I would have never found this place had it not been for Yelp. It's in the middle of nowhere. It's in a schlocky strip mall which had me slightly skeptical upon arrival. Walking in the place was pretty warm and there were flies flying around. The owner said he would be right over and the natives stared @ us. As we waited a few minutes I started to worry that this was going to be a miss. (I understand Nathan Y's review) However, once the food started flying and the owner began razz-ma-tazzing with my party, we had a great time and meal.

~ Loved the boiled peanuts
~ Loved the veggie apps: bean sprouts, Napa cabbage and turnups, he brought us a second batch.
~ My teenage nephews (human garbage cans, or robotic eating machines, take your pick) were tapping uncle with the gut-bombs that were fried rice and 5 egg omelets.
~ My bro had the combo plate with the ribs, chicken & egg mixture. He said he would order it again.
~ I had the Teriyaki Pork. I had to ask what cut it was, I thought belly since it was thin and like bacon. It's pork loin cut really thin and marinated. It was one of the best pork dishes I've ever had. It has a sweet taste, it eats like candy. Really, really good & I don't care for sweet dishes by and large.

Great place, that is a hike, but worth the hike. Very cool owner working the front while his wife cooks in back. 5 stars for the food. The place itself would be a hole without the food and owners jivin' & cookin'., nan",4.29,Nathan,265,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
qwUDOKu8K5RN_qMPIXkNIg,xxOQ7h6s3InV8o8DOVHlMA,2012-05-06,5.0,"I've never completed a yelp review before, however, I was compelled to do a review for Island Style after my experience there today.

Condition: Don't let the location of a ghetto strip mall & exterior ""hole-in-the-wall"" appearance fool you. The restaurant is very clean and well-kept. Even the chopsticks are nicer than most restaurants in Vegas

Service: A+++ Upon entering the restaurant, we were greeted by Russell right away. Before i could even put my bag down he came by with free boiled peanuts, water and menu recommendations for us. Guess we looked like newbies :P Russell also made sure our water and tea glasses were never empty and kept refilling our side dishes without even being asked. He is definitely not stingy about his food like most Asian restaurants. We weren't treated as customers, but more like family

Food: A+++
         - I got the Seafood Soondubu + Kalbi + Fish = A+++ Tasty tofu soup with clams, mushroom & shrimp. The kalbi and fish were good, but nothing extraordinary. 
           - My BF and GF got the Combo with Meat Jun, chicken & Kalbi with substituted    fried rice. DELICIOUS! Not to mention, the portions were pretty big, which just means i get to share with them :P

Complimentary Side dishes: A+++ radish, cabbage kimchee, bean sprouts, & Hot dog with onions. My favorite was the cabbage kimchee --i could eat those like chips!!! The hot dog and bean sprouts were also yummy. Russell also brought us some dried seaweed and ""korean style"" kimchee to try out; that one was too sour for me.

I am definitely coming back the next chance i get! I love Russell's enthusiasm and charismatic personality! How he runs his restaurant is refreshing and rare in this town. My BF even said he felt like Russell was like an Uncle to him LOL

TIP: Don't confuse this restaurant with the one on spring mountain, with almost the same name!, nan",5.0,Rose,3,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
r5kpZ1zM6bfrvfs4569UOA,xxOQ7h6s3InV8o8DOVHlMA,2014-01-30,5.0,"My dad always needs Korean food on trips, so I found this place on yelp. As the reviews show, definitely worth a visit. May look kinda shady and closed from the outside, and it is in the middle of a complicated plaza. But don't run away. They have such friendly servers and the warm tea (boricha) is delicious - freshly brewed - I had 5-6 cups alone. I got the kalbi-tang and loved it., nan",3.56,Hello,177,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
rEeo6ogg46flQ46yR7VHsw,xxOQ7h6s3InV8o8DOVHlMA,2011-03-30,5.0,"Too bad I can't rate it more than five stars... da place deserves 10 stars, brah - it's that onolicious! After months of eating crappy food on Kwajalein it's like reaching an oasis of flavors! (I'm on vacation on the mainland from 'the rock' for a couple of weeks.)

A note to foodie snobs... this place may look more like a hole in the wall rather than a gourmet restaurant, but don't dis the place because of its appearance - you're missing out on some awesome food!

Took my brother along for lunch after we ran a couple of errands. After an appetizer of fried mandoo and the usual banchan I had the combo plate (meat jun, kalbi and BBQ chicken) and he went with the roast beef and gravy plate lunch. Neither one of us left anything on the plate when we finished. Yes, its that good!

Russell, the owner is a very friendly person choke full of the 'aloha spirit' and it rubs off on the wait staff as well. We didn't have to wait very long for our meals - I'd say it was already piping hot and on our table in less than ten minutes.

Definitely a must eat place in Sin City - and you got a customer for life! (Whenever I get some time off on parole from 'the rock'.), nan",4.34,Chuck,52,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
rG25tRR_ajf57aSMOLtUYw,xxOQ7h6s3InV8o8DOVHlMA,2012-08-22,5.0,"I grew up in Hawaii and this is as good as it gets. The service was amazing! The food was great! The free boiled peanuts were just like from home. The volume was crazy (share). Definitely will be back., nan",3.43,J,28,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
rU-zvqRgUixC9yXghSOV-Q,xxOQ7h6s3InV8o8DOVHlMA,2012-11-28,5.0,"OMG...the food is onolicious!  Braddah Russel and Aunty Gina are awesome friendly people!

While vacationing, my daughter and her husband, wanted local island style food.  They googled and this restaurant came up.  They had dinner there and loved the food.

We came up a day after, they highly recommended us to try it.  Went on Saturday for lunch.  All tables taken.  Waited a few minutes.  Aunty Gina sat us down.  We were greeted by Braddah Russell, who was so friendly.  He took our order and came back with little dishes of kim chee, radish kim chee, fish cake, peanuts, bean sprouts, hot dogs w/onions.  Then later came back another type of kim chee, which he cut in front of us.  Wanted to try their fried mandu, but were out.  Raincheck.  We told Braddah Russell we would be back, especially for their mandu.

Went back for dinner on Monday night and yes, their mandu is to die for...friend or boiled.  So ono!  Their food that we had on those 3 times eating there was onolicious!

Mahalos Braddah Russell and Aunty Gina!

We will definitely be back on our next vacation., nan",2.23,Dela,13,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
rZ4yH8EW-dtsfY0BUb3c-A,xxOQ7h6s3InV8o8DOVHlMA,2013-02-17,5.0,"Great great great place!  It really is a secret gem in the middle of no where.  I went there and spent 10 bucks and got two meals worth of food!  It was healthy and delicious!  I am going to tell everyone I know., nan",4.79,Lucas,14,"['Korean', 'Asian Fusion', 'Hawaiian', 'Restaurants']",Island Style,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102",Las Vegas,NV,business,36.1440254,-115.1938769,False,none
